record_id,scraped_at,country,platform,platform_type,source_url,thread_id,post_id,parent_post_id,author_id,author_username,post_date,post_date_normalized,content_original,Initial_Translation,car_brand,car_model,car_segment,Initial_parameter,Initial_sentiment,has_media,media_urls,like_count,reply_count,share_count,view_count,is_thread_opener,star_rating,star_rating_max,star_rating_available,scraper_version,raw_html_hash,enriched_content,has_context,is_semantic_duplicate,duplicate_of_id,similarity_score,content_quality_flag,wow_signal_hits,category,parameter,sentiment,confidence,is_wow_factor,review_flag,focus_model,content_english,translation_status,translation_source,is_substantial,engagement_raw,engagement_score,sentiment_weight,wow_factor_score,wow_score_tier
c7f25d99-4214-4a5c-9b09-1e47740ce7f7,04/06/2026 22:57,Indonesia,YouTube,video_comment,https://www.youtube.com/watch?v=b5sDEM7GgNs,Ugw6nLHktnwuG_dSqvF4AaABAg.A0MaraU5lD2A0NGcRdjFjh,Ugw6nLHktnwuG_dSqvF4AaABAg.A0MaraU5lD2A0NGcRdjFjh,,,@chernodan9678,2 tahun yang lalu,,gabisa berdoa lewat komen bro??,,BYD,BYD Atto 3,C-SUV,Non-substantial,Neutral,False,,1,,0,0,False,,,False,demo_v1,,gabisa berdoa lewat komen bro??,False,False,,,LOW_SIGNAL,,,,,,,,,,,,,,,,,
16bdf4b3-8882-40c1-b5f3-e6ce7727cf1f,04/06/2026 22:57,Indonesia,YouTube,video_comment,https://www.youtube.com/watch?v=b5sDEM7GgNs,Ugw6nLHktnwuG_dSqvF4AaABAg.A0MaraU5lD2A0N_Vd3Z7S5,Ugw6nLHktnwuG_dSqvF4AaABAg.A0MaraU5lD2A0N_Vd3Z7S5,,,@ahmadkhoirulhuda5174,2 tahun yang lalu,,Amin,,BYD,BYD Atto 3,C-SUV,Non-substantial,Neutral,False,,1,,0,0,False,,,False,demo_v1,,Amin,False,True,d8109bfb-fd3b-42ae-b8df-aa2f4d05c752,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
c83228a1-6e3b-4bb6-9a6d-564117ddb4a4,04/06/2026 22:57,Indonesia,YouTube,video_comment,https://www.youtube.com/watch?v=b5sDEM7GgNs,Ugw6nLHktnwuG_dSqvF4AaABAg.A0MaraU5lD2A0Nh50YzfhF,Ugw6nLHktnwuG_dSqvF4AaABAg.A0MaraU5lD2A0Nh50YzfhF,,,@Pantura.Farm.Lamongan,2 tahun yang lalu,,Amin,,BYD,BYD Atto 3,C-SUV,Non-substantial,Neutral,False,,0,,0,0,False,,,False,demo_v1,,Amin,False,True,d8109bfb-fd3b-42ae-b8df-aa2f4d05c752,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
fd723c93-d45f-4f9f-9cff-adeb21706189,04/06/2026 22:57,Indonesia,YouTube,video_comment,https://www.youtube.com/watch?v=b5sDEM7GgNs,Ugw6nLHktnwuG_dSqvF4AaABAg.A0MaraU5lD2A0NymrAbLte,Ugw6nLHktnwuG_dSqvF4AaABAg.A0MaraU5lD2A0NymrAbLte,,,@musikku8145,2 tahun yang lalu,,Amiinn,,BYD,BYD Atto 3,C-SUV,Non-substantial,Neutral,False,,0,,0,0,False,,,False,demo_v1,,Amiinn,False,False,,,LOW_SIGNAL,,,,,,,,,,,,,,,,,
e0f331e3-b504-4e59-afd2-ba75d118ce1a,04/06/2026 22:57,Indonesia,YouTube,video_comment,https://www.youtube.com/watch?v=b5sDEM7GgNs,Ugw6nLHktnwuG_dSqvF4AaABAg.A0MaraU5lD2A0O457JS40j,Ugw6nLHktnwuG_dSqvF4AaABAg.A0MaraU5lD2A0O457JS40j,,,@Mochi-593-f3u,2 tahun yang lalu,,Aamiin,,BYD,BYD Atto 3,C-SUV,Non-substantial,Neutral,False,,0,,0,0,False,,,False,demo_v1,,Aamiin,False,True,4bbbe694-be5e-4570-9c71-b0b77a497531,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
591b6e19-419f-419d-a8cb-298a6fc8bfa7,04/06/2026 22:57,Indonesia,YouTube,video_comment,https://www.youtube.com/watch?v=b5sDEM7GgNs,Ugw6nLHktnwuG_dSqvF4AaABAg.A0MaraU5lD2A0OqK8-DQXC,Ugw6nLHktnwuG_dSqvF4AaABAg.A0MaraU5lD2A0OqK8-DQXC,,,@fajarresiona8445,2 tahun yang lalu,,Amin ya Allah,,BYD,BYD Atto 3,C-SUV,Non-substantial,Neutral,False,,0,,0,0,False,,,False,demo_v1,,Amin ya Allah,False,False,,,LOW_SIGNAL,,,,,,,,,,,,,,,,,
daf83614-4221-4329-89ed-7cb50ef6fa03,04/06/2026 22:57,Indonesia,YouTube,video_comment,https://www.youtube.com/watch?v=b5sDEM7GgNs,Ugw6nLHktnwuG_dSqvF4AaABAg.A0MaraU5lD2A0OqOfQQ1ME,Ugw6nLHktnwuG_dSqvF4AaABAg.A0MaraU5lD2A0OqOfQQ1ME,,,@fajarresiona8445,2 tahun yang lalu,,Amin ya Allah,,BYD,BYD Atto 3,C-SUV,Non-substantial,Neutral,False,,0,,0,0,False,,,False,demo_v1,,Amin ya Allah,False,True,591b6e19-419f-419d-a8cb-298a6fc8bfa7,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
cade4a83-abdf-48a9-bb39-0d635311e6ef,04/06/2026 22:57,Indonesia,YouTube,video_comment,https://www.youtube.com/watch?v=b5sDEM7GgNs,Ugw6nLHktnwuG_dSqvF4AaABAg.A0MaraU5lD2A0P1B0DRTB3,Ugw6nLHktnwuG_dSqvF4AaABAg.A0MaraU5lD2A0P1B0DRTB3,,,@jonitan76,2 tahun yang lalu,,OK Gas !!!,,BYD,BYD Atto 3,C-SUV,Non-substantial,Neutral,False,,0,,0,0,False,,,False,demo_v1,,OK Gas !!!,False,False,,,LOW_SIGNAL,,,,,,,,,,,,,,,,,
84ff278e-a298-4a83-8881-f159aa6b20c2,04/06/2026 22:57,Indonesia,YouTube,video_comment,https://www.youtube.com/watch?v=b5sDEM7GgNs,Ugw6nLHktnwuG_dSqvF4AaABAg.A0MaraU5lD2A0T7pz182Po,Ugw6nLHktnwuG_dSqvF4AaABAg.A0MaraU5lD2A0T7pz182Po,,,@TheSansan889,2 tahun yang lalu,,Aamiin,,BYD,BYD Atto 3,C-SUV,Non-substantial,Neutral,False,,0,,0,0,False,,,False,demo_v1,,Aamiin,False,True,4bbbe694-be5e-4570-9c71-b0b77a497531,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
0c98e794-09f3-45f3-9659-fa88ae3d371c,04/06/2026 22:57,Indonesia,YouTube,video_comment,https://www.youtube.com/watch?v=b5sDEM7GgNs,Ugw6nLHktnwuG_dSqvF4AaABAg.A0MaraU5lD2A0U9ZZesv2l,Ugw6nLHktnwuG_dSqvF4AaABAg.A0MaraU5lD2A0U9ZZesv2l,,,@exoprasta,2 tahun yang lalu,,Kerja keras juga ya,,BYD,BYD Atto 3,C-SUV,Non-substantial,Negative,False,,0,,0,0,False,,,False,demo_v1,,Kerja keras juga ya,False,False,,,LOW_SIGNAL,,,,,,,,,,,,,,,,,
1f21c723-9e25-4649-9d60-087d27aabff7,04/06/2026 22:57,Indonesia,YouTube,video_comment,https://www.youtube.com/watch?v=b5sDEM7GgNs,Ugw6nLHktnwuG_dSqvF4AaABAg.A0MaraU5lD2A6Y0oE9GjnY,Ugw6nLHktnwuG_dSqvF4AaABAg.A0MaraU5lD2A6Y0oE9GjnY,,,@TonyGunadi-ts6tm,1 tahun yang lalu,,@rahadiyantowasonoputro  ameen,,BYD,BYD Atto 3,C-SUV,Value Perception,Neutral,False,,0,,0,0,False,,,False,demo_v1,,@rahadiyantowasonoputro  ameen,False,False,,,LOW_SIGNAL,,,,,,,,,,,,,,,,,
d48eb2ed-e65e-4b1b-9760-c439adac1a68,04/06/2026 22:57,Indonesia,YouTube,video_comment,https://www.youtube.com/watch?v=b5sDEM7GgNs,Ugw6nLHktnwuG_dSqvF4AaABAg.A0MaraU5lD2A6Y10Z_Dpxu,Ugw6nLHktnwuG_dSqvF4AaABAg.A0MaraU5lD2A6Y10Z_Dpxu,,,@TonyGunadi-ts6tm,1 tahun yang lalu,,@exoprasta  bilamana perlu korupsi agar up date,,BYD,BYD Atto 3,C-SUV,Non-substantial,Positive,False,,0,,0,0,False,,,False,demo_v1,,@exoprasta  bilamana perlu korupsi agar up date,False,False,,,KEEP,,Other,General Impression,Neutral,0.6,False,LOW_CONFIDENCE,BYD Atto 3,,skipped_not_substantial,,False,,,,,
5f4e4bee-35f5-475f-9d16-16edc616e3d8,04/06/2026 22:57,Indonesia,YouTube,video_comment,https://www.youtube.com/watch?v=b5sDEM7GgNs,UgwI-NPieTM_MGyADXp4AaABAg,UgwI-NPieTM_MGyADXp4AaABAg,,,@AutoGarage99-v8k,2 tahun yang lalu,,Wah stir nya mantabb pak,,BYD,BYD Atto 3,C-SUV,Safety,Neutral,False,,0,,0,0,False,,,False,demo_v1,,Wah stir nya mantabb pak,False,False,,,KEEP,"mantap(76.9%), wah(100.0%), woah(85.7%)",Styling / Design,Steering Wheel Design,Positive,0.9,True,OK,BYD Atto 3,"Wow, the steering wheel is great sir",ok,auto,True,0.0,0.0,0.9,45.0,MEDIUM
07e14997-f2e8-4c35-b057-c5c7771241b4,04/06/2026 22:57,Indonesia,YouTube,video_comment,https://www.youtube.com/watch?v=b5sDEM7GgNs,Ugw_wrshnLNiTn-NwYJ4AaABAg,Ugw_wrshnLNiTn-NwYJ4AaABAg,,,@priyoidn2759,2 tahun yang lalu (diedit),,"Pengukuran speed dari GPS juga ada keterbatasan kepresisiannya bang Fitra. Bila yang akses satelite GPS saat itu banyak/bersamaan atau cuaca sedang mendung berawan sedangkan jumlah satelite yang didapatkan terbatas (3-4 satelite, idealnya minimal 12 satelite) maka kepresisiannya berkurang, bisa jadi yang ditunjukkan di dashboard lebih presisi dengan catatan bannya relative baru karena penunjukan speed di dashboard salah satu variablenya adalah diameter ban. Makanya bila bannya diganti dari standard pabrikan harus ada adjustment penunjukan. Hal ini juga berpengaruh terhadap perhitungan efektivitas fungsi ABS nya daru jarak dislatasi (karena ABS menggunakan variable rotasi)",,BYD,BYD Atto 3,C-SUV,Styling / Design,Negative,False,,29,3.0,0,0,False,,,False,demo_v1,,"Pengukuran speed dari GPS juga ada keterbatasan kepresisiannya bang Fitra. Bila yang akses satelite GPS saat itu banyak/bersamaan atau cuaca sedang mendung berawan sedangkan jumlah satelite yang didapatkan terbatas (3-4 satelite, idealnya minimal 12 satelite) maka kepresisiannya berkurang, bisa jadi yang ditunjukkan di dashboard lebih presisi dengan catatan bannya relative baru karena penunjukan speed di dashboard salah satu variablenya adalah diameter ban. Makanya bila bannya diganti dari standard pabrikan harus ada adjustment penunjukan. Hal ini juga berpengaruh terhadap perhitungan efektivitas fungsi ABS nya daru jarak dislatasi (karena ABS menggunakan variable rotasi)",False,False,,,KEEP,"keren(72.7%), gila(75.0%), juara(80.0%)",New Tech; New Tech; Safety & ADAS,GPS Navigation; Dashboard Display; Braking System,Neutral,0.7,False,LOW_CONFIDENCE,BYD Atto 3,"Measuring speed from GPS also has limited precision, Fitra. If there are a lot of GPS satellites accessing at the time or at the same time or the weather is overcast and cloudy while the number of satellites available is limited (3-4 satellites, ideally at least 12 satellites) then the precision is reduced, it could be that what is shown on the dashboard is more precise by noting that the tires are relatively new because the speed indication on the dashboard is one of the variables is the tire diameter. That's why if the tires are changed from the manufacturer's standards, there must be a designation adjustment. This also affects the calculation of the effectiveness of the ABS function from the dislatation distance (because ABS uses variable rotation)",ok,auto,True,3.406844384971535,25.93,0.21,23.46,LOW
7bd46da1-23cb-4f11-96e9-15bebf033f13,04/06/2026 22:57,Indonesia,YouTube,video_comment,https://www.youtube.com/watch?v=b5sDEM7GgNs,Ugw_wrshnLNiTn-NwYJ4AaABAg.A0N0rlNWerNA0NggwGKLSP,Ugw_wrshnLNiTn-NwYJ4AaABAg.A0N0rlNWerNA0NggwGKLSP,,,@kresnoaji9224,2 tahun yang lalu,,"betul, akurasi GPS, biasanya antara 1,5 s/d 3 meter, bahkan bisa sampai 10 meter, tergantung pada solid/tidaknya sinyal satelit.",,BYD,BYD Atto 3,C-SUV,Powertrain / Performance,Neutral,False,,6,,0,0,False,,,False,demo_v1,,"betul, akurasi GPS, biasanya antara 1,5 s/d 3 meter, bahkan bisa sampai 10 meter, tergantung pada solid/tidaknya sinyal satelit.",False,False,,,KEEP,,New Tech,GPS Navigation,Neutral,0.9,False,OK,BYD Atto 3,"That's right, GPS accuracy is usually between 1.5 to 3 meters, and can even be up to 10 meters, depending on whether the satellite signal is solid or not.",ok,auto,True,1.9459101490553132,14.81,0.27,20.91,LOW
7bd46da1-23cb-4f11-96e9-15bebf033f13,04/06/2026 22:57,Indonesia,YouTube,video_comment,https://www.youtube.com/watch?v=b5sDEM7GgNs,Ugw_wrshnLNiTn-NwYJ4AaABAg.A0N0rlNWerNA0NggwGKLSP,Ugw_wrshnLNiTn-NwYJ4AaABAg.A0N0rlNWerNA0NggwGKLSP,,,@kresnoaji9224,2 tahun yang lalu,,"betul, akurasi GPS, biasanya antara 1,5 s/d 3 meter, bahkan bisa sampai 10 meter, tergantung pada solid/tidaknya sinyal satelit.",,BYD,BYD Atto 3,C-SUV,Powertrain / Performance,Neutral,False,,6,,0,0,False,,,False,demo_v1,,"betul, akurasi GPS, biasanya antara 1,5 s/d 3 meter, bahkan bisa sampai 10 meter, tergantung pada solid/tidaknya sinyal satelit.",False,False,,,KEEP,,New Tech,GPS Navigation,Neutral,0.9,False,OK,Geely EX5,"That's right, GPS accuracy is usually between 1.5 to 3 meters, and can even be up to 10 meters, depending on whether the satellite signal is solid or not.",ok,auto,True,1.9459101490553132,14.81,0.27,20.91,LOW
94db834c-1e0d-4192-b373-a6cc0bb49b69,04/06/2026 22:57,Indonesia,YouTube,video_comment,https://www.youtube.com/watch?v=b5sDEM7GgNs,Ugw_wrshnLNiTn-NwYJ4AaABAg.A0N0rlNWerNA0OK4qB6mZF,Ugw_wrshnLNiTn-NwYJ4AaABAg.A0N0rlNWerNA0OK4qB6mZF,,,@muhammadadiyatwahyudi1502,2 tahun yang lalu,,"Sya jg berpikir demikian, tpi untuk test berbagai mcm mobil perlu alat ukur yg konsisten, jika gps maka semua mobil yg di test harus alat gps yg sama jg, artinya semua mobil yg di tes mendapat eror/bias yg sama, kalau berdasarkan spedo masing mobil, maka bias/eror nya jg berbeda",,BYD,BYD Atto 3,C-SUV,Value Perception,Neutral,False,,4,,0,0,False,,,False,demo_v1,,"Sya jg berpikir demikian, tpi untuk test berbagai mcm mobil perlu alat ukur yg konsisten, jika gps maka semua mobil yg di test harus alat gps yg sama jg, artinya semua mobil yg di tes mendapat eror/bias yg sama, kalau berdasarkan spedo masing mobil, maka bias/eror nya jg berbeda",False,False,,,KEEP,,Other,Testing Methodology,Neutral,0.9,False,OK,BYD Atto 3,,skipped_not_substantial,,False,,,,,
c6f27b81-e4b9-47ab-b1bf-7f20f0a799d0,04/06/2026 22:57,Indonesia,YouTube,video_comment,https://www.youtube.com/watch?v=b5sDEM7GgNs,Ugw_wrshnLNiTn-NwYJ4AaABAg.A0N0rlNWerNA0OKms6PPU4,Ugw_wrshnLNiTn-NwYJ4AaABAg.A0N0rlNWerNA0OKms6PPU4,,,@kresnoaji9224,2 tahun yang lalu (diedit),,"@muhammadadiyatwahyudi1502  paling akurat, ya menggunakan komputer pada balapan mobil F1 itu mas.",,BYD,BYD Atto 3,C-SUV,Value Perception,Neutral,False,,1,,0,0,False,,,False,demo_v1,,"@muhammadadiyatwahyudi1502  paling akurat, ya menggunakan komputer pada balapan mobil F1 itu mas.",False,False,,,KEEP,,Other,General Impression,Neutral,0.6,False,LOW_CONFIDENCE,BYD Atto 3,,skipped_not_substantial,,False,,,,,
b6e3efc3-500e-43e8-bc61-5ee72b478347,04/06/2026 22:57,Indonesia,YouTube,video_comment,https://www.youtube.com/watch?v=b5sDEM7GgNs,UgxQrUyP83ufNLG7HVt4AaABAg,UgxQrUyP83ufNLG7HVt4AaABAg,,,@calvinhilkiagodlip,2 tahun yang lalu,,"Kata kunci baru, klakson persahabatan ??????",,BYD,BYD Atto 3,C-SUV,Powertrain / Performance,Neutral,False,,6,,0,0,False,,,False,demo_v1,,"Kata kunci baru, klakson persahabatan ??????",False,False,,,KEEP,,Other,Horn,Neutral,0.9,False,OK,BYD Atto 3,,skipped_not_substantial,,False,,,,,
d419af28-422d-4850-9d9a-6ecc30a4c7ea,04/06/2026 22:57,Indonesia,YouTube,video_comment,https://www.youtube.com/watch?v=b5sDEM7GgNs,UgxrIuQYmRhPDHozud54AaABAg,UgxrIuQYmRhPDHozud54AaABAg,,,@bocahungu8874,2 tahun yang lalu,,wih cepet uploadnya,,BYD,BYD Atto 3,C-SUV,Safety,Neutral,False,,0,,0,0,False,,,False,demo_v1,,wih cepet uploadnya,False,False,,,LOW_SIGNAL,,,,,,,,,,,,,,,,,
1e00de64-4f41-4655-abd5-f88f384cbb93,04/06/2026 22:57,Indonesia,YouTube,video_comment,https://www.youtube.com/watch?v=b5sDEM7GgNs,UgxrxbNNOozAzTru9-l4AaABAg,UgxrxbNNOozAzTru9-l4AaABAg,,,@taker9042,2 tahun yang lalu,,"Wah, waktu jln2 ke Singapore bnyak bgt mobil ini",,BYD,BYD Atto 3,C-SUV,New Tech,Neutral,False,,19,1.0,0,0,False,,,False,demo_v1,,"Wah, waktu jln2 ke Singapore bnyak bgt mobil ini",False,False,,,KEEP,"wah(100.0%), woah(85.7%)",Brand Perception,Brand Popularity,Positive,0.7,False,OK,BYD Atto 3,"Wow, when I travel to Singapore, there are lots of these cars",ok,auto,True,4.0354530443939085,30.71,0.7,50.35,MEDIUM
6e06b3fb-f1ce-464b-acc3-d3a08b84e463,04/06/2026 22:57,Indonesia,YouTube,video_comment,https://www.youtube.com/watch?v=b5sDEM7GgNs,UgyM6YTkwPmfVWwkMyl4AaABAg,UgyM6YTkwPmfVWwkMyl4AaABAg,,,@hermawansadewo719,2 tahun yang lalu,,Alhamdulillah udah indent,,BYD,BYD Atto 3,C-SUV,New Tech,Neutral,False,,9,,0,0,False,,,False,demo_v1,,Alhamdulillah udah indent,False,False,,,LOW_SIGNAL,,,,,,,,,,,,,,,,,
75e96719-238e-41f0-803f-b5afed1130a7,04/06/2026 22:57,Indonesia,YouTube,video_comment,https://www.youtube.com/watch?v=b5sDEM7GgNs,UgyOcsNh2KqkInlzH8V4AaABAg,UgyOcsNh2KqkInlzH8V4AaABAg,,,@Afen2305,2 tahun yang lalu,,"Akhirnya yg di tunggu, keluar juga??.",,BYD,BYD Atto 3,C-SUV,Styling / Design,Neutral,False,,1,,0,0,False,,,False,demo_v1,,"Akhirnya yg di tunggu, keluar juga??.",False,False,,,KEEP,,Other,General Impression,Positive,0.6,False,LOW_CONFIDENCE,BYD Atto 3,,skipped_not_substantial,,False,,,,,
a2305e6e-e662-456d-aba6-44faa13f39aa,04/06/2026 22:57,Indonesia,YouTube,video_comment,https://www.youtube.com/watch?v=b5sDEM7GgNs,UgyOqs4Eyv0CUX3shoh4AaABAg,UgyOqs4Eyv0CUX3shoh4AaABAg,,,@tbgrandprixengineering,2 tahun yang lalu,,Mobil yang sempat diketawain om Elon karena Warren Buffett mau nginvest akhirnya siap mengaspal di Indonesia.,,BYD,BYD Atto 3,C-SUV,Powertrain / Performance,Neutral,False,,10,1.0,0,0,False,,,False,demo_v1,,Mobil yang sempat diketawain om Elon karena Warren Buffett mau nginvest akhirnya siap mengaspal di Indonesia.,False,False,,,KEEP,keren(72.7%),Brand Perception; Value Perception,Brand Image; Competitor Comparison,Positive,0.875,False,OK,BYD Atto 3,The car that Uncle Elon once laughed at because Warren Buffett wanted to invest is finally ready to hit the road in Indonesia.,ok,auto,True,2.3999571313903014,18.27,0.875,52.89,MEDIUM
5d28bb61-9dc2-44f4-b1f0-093740ff6b57,04/06/2026 22:57,Indonesia,YouTube,video_comment,https://www.youtube.com/watch?v=b5sDEM7GgNs,UgyhHKXddVO70IF44RJ4AaABAg,UgyhHKXddVO70IF44RJ4AaABAg,,,@avil8686,2 tahun yang lalu,,"One pedal driving sangat tidak dianjurkan di China, karena muscle memory kaki untuk letak rem bisa hilang karena jarang menginjak rem",,BYD,BYD Atto 3,C-SUV,Safety,Neutral,False,,37,,0,0,False,,,False,demo_v1,,"One pedal driving sangat tidak dianjurkan di China, karena muscle memory kaki untuk letak rem bisa hilang karena jarang menginjak rem",False,False,,,KEEP,"keren(72.7%), juara(72.7%)",Powertrain / Performance; Safety & ADAS,One Pedal Driving; Braking System,Negative,0.875,False,OK,BYD Atto 3,"One pedal driving is not recommended in China, because the foot muscle memory for brake location can be lost due to rarely pressing the brake",ok,auto,True,2.970414465569701,22.61,0.0,11.3,LOW
d90ad65a-5b91-41e6-84ad-6d47ff571f0e,04/06/2026 22:57,Indonesia,YouTube,video_comment,https://www.youtube.com/watch?v=b5sDEM7GgNs,Ugz6r5k8yKr_yNN5tUh4AaABAg,Ugz6r5k8yKr_yNN5tUh4AaABAg,,,@muhammadharits2593,2 tahun yang lalu,,HRV jd terlihat sgt kuno jika disandingkan dgn atto3 ini,,BYD,BYD Atto 3,C-SUV,Value Perception,Neutral,False,,29,1.0,0,0,False,,,False,demo_v1,,HRV jd terlihat sgt kuno jika disandingkan dgn atto3 ini,False,False,,,KEEP,,Styling / Design,Exterior Design,Positive,0.95,False,OK,BYD Atto 3,HRV looks really old when compared to this ATTO3,ok,auto,True,4.440918152502073,33.8,0.95,64.4,MEDIUM
c217aa01-2b22-4fca-9bcd-fce5b37b2e29,04/06/2026 22:57,Indonesia,YouTube,video_comment,https://www.youtube.com/watch?v=b5sDEM7GgNs,Ugz6r5k8yKr_yNN5tUh4AaABAg.A0NPAjJ_W0FA5PJrR0cIap,Ugz6r5k8yKr_yNN5tUh4AaABAg.A0NPAjJ_W0FA5PJrR0cIap,,,@maindopawara2180,1 tahun yang lalu,,??????batul apalagi alat keselamtannya  bisa jd gk atif ????,,BYD,BYD Atto 3,C-SUV,Powertrain / Performance,Neutral,False,,1,,0,0,False,,,False,demo_v1,,??????batul apalagi alat keselamtannya  bisa jd gk atif ????,False,False,,,KEEP,mantul(72.7%),Safety & ADAS,Safety Features,Negative,0.8,False,OK,BYD Atto 3,"??????what's more, the safety equipment can become inactive????",ok,auto,True,0.6931471805599453,5.28,0.0,2.64,LOW
e8a3d663-b3c4-4c23-8f97-ee82c0e039f3,04/06/2026 22:57,Indonesia,YouTube,video_comment,https://www.youtube.com/watch?v=b5sDEM7GgNs,UgzAYgqZGgF2pkNwdP54AaABAg,UgzAYgqZGgF2pkNwdP54AaABAg,,,@hermankelopak3210,2 tahun yang lalu,,"Bismillah... semoga bisa ganti mobil bensin saya, ke mobil BYD Atto 3... Aamiin Ya Robbal Aalamiin... cape beli bensin ya Alloh SWT... bensinnya juga banyak timbalnya ya Rabb... yuk bisa yuk mobil listrik BYD Atto 3 kebeli ya Alloh...",,BYD,BYD Atto 3,C-SUV,Styling / Design,Neutral,False,,37,2.0,0,0,False,,,False,demo_v1,,"Bismillah... semoga bisa ganti mobil bensin saya, ke mobil BYD Atto 3... Aamiin Ya Robbal Aalamiin... cape beli bensin ya Alloh SWT... bensinnya juga banyak timbalnya ya Rabb... yuk bisa yuk mobil listrik BYD Atto 3 kebeli ya Alloh...",False,False,,,KEEP,,Value Perception; Brand Perception,Fuel Cost Savings; Brand Desire,Positive,0.925,True,OK,BYD Atto 3,Bismillah... I hope I can change my petrol car to a BYD Atto 3 car... Amen Ya Robbal Aalamiin... tired of buying petrol ya Allah SWT... petrol also has a lot of lead ya Rabb... come on let's buy a BYD Atto 3 electric car ya Allah...,ok,auto,True,4.010135236409619,30.52,0.925,61.51,MEDIUM
3b644b69-cf90-453f-b477-77490db9f383,04/06/2026 22:57,Indonesia,YouTube,video_comment,https://www.youtube.com/watch?v=b5sDEM7GgNs,UgzJut9kqcsV1Lc32H94AaABAg,UgzJut9kqcsV1Lc32H94AaABAg,,,@haerulmuhsin6004,2 tahun yang lalu,,Cakep banget interior nya....,,BYD,BYD Atto 3,C-SUV,Styling / Design,Positive,False,,0,,0,0,False,,,False,demo_v1,,Cakep banget interior nya....,False,False,,,KEEP,cakep(100.0%),Styling / Design,Interior Design,Positive,0.9,True,OK,BYD Atto 3,The interior is really cute....,ok,auto,True,0.0,0.0,0.9,45.0,MEDIUM
b580cfdb-f8b0-4a45-85f6-d701c5df4227,04/06/2026 22:57,Indonesia,YouTube,video_comment,https://www.youtube.com/watch?v=b5sDEM7GgNs,UgzM7rLWpzPIZENbyWp4AaABAg,UgzM7rLWpzPIZENbyWp4AaABAg,,,@maverichz,2 tahun yang lalu,,"BYD Atto designnya emang ga striking tapi cantikkkk, dr semua angle enak diliatnya. Jujur setelah lihat langsung antara Omode E5 vs Atto gw jauh lebih suka Atto designnya.",,BYD,BYD Atto 3,C-SUV,Styling / Design,Positive,False,,31,5.0,0,0,False,,,False,demo_v1,,"BYD Atto designnya emang ga striking tapi cantikkkk, dr semua angle enak diliatnya. Jujur setelah lihat langsung antara Omode E5 vs Atto gw jauh lebih suka Atto designnya.",False,False,,,KEEP,ngiler(72.7%),Styling / Design; Value Perception,Exterior Design; Competitor Comparison,Positive,0.925,False,OK,BYD Atto 3,"BYD Atto's design isn't striking but it's beautiful, it's nice to look at from all angles. Honestly, after seeing the Omode E5 vs Atto in person, I much prefer the Atto design.",ok,auto,True,4.6825048336495865,35.64,0.925,64.07,MEDIUM
cae9e3f9-c192-4a4a-94d9-b67246a6ec9f,04/06/2026 22:57,Indonesia,YouTube,video_comment,https://www.youtube.com/watch?v=b5sDEM7GgNs,UgzM7rLWpzPIZENbyWp4AaABAg.A0MYWL-DlrCA0MmSVOb7Wm,UgzM7rLWpzPIZENbyWp4AaABAg.A0MYWL-DlrCA0MmSVOb7Wm,,,@renbangbprd7236,2 tahun yang lalu,,"Setuju banget sama om Fitra harga sekarang mah kemahalan, dilihat dengan sudah banyaknya kompetitor.
https://youtu.be/b5sDEM7GgNs?t=2310",,BYD,BYD Atto 3,C-SUV,Value Perception,Negative,False,,3,,0,0,False,,,False,demo_v1,,"Setuju banget sama om Fitra harga sekarang mah kemahalan, dilihat dengan sudah banyaknya kompetitor.
https://youtu.be/b5sDEM7GgNs?t=2310",False,True,cf98022c-7cfa-4b53-a7e0-b60e18bbe1a3,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
9ddd7c7f-d7b7-4e84-8e81-7f55fa180eef,04/06/2026 22:57,Indonesia,YouTube,video_comment,https://www.youtube.com/watch?v=b5sDEM7GgNs,UgzM7rLWpzPIZENbyWp4AaABAg.A0MYWL-DlrCA0O-ZUZn4Bw,UgzM7rLWpzPIZENbyWp4AaABAg.A0MYWL-DlrCA0O-ZUZn4Bw,,,@gayorobusta8649,2 tahun yang lalu,,Dikulitin abis2an ama bang fitra ??,,BYD,BYD Atto 3,C-SUV,New Tech,Neutral,False,,0,,0,0,False,,,False,demo_v1,,Dikulitin abis2an ama bang fitra ??,False,False,,,KEEP,,Other,General Impression,Neutral,0.6,False,LOW_CONFIDENCE,BYD Atto 3,,skipped_not_substantial,,False,,,,,
